instancia,metodo,tiempo,tamaño,costo,tipo_memoria,iteraciones,T
59,BL-Tabu,15.5748,59,403,aristas,60000,3
60,BL-Tabu,20.0643,60,549,aristas,60000,3
61,BL-Tabu,19.1884,61,566,aristas,60000,3
62,BL-Tabu,19.2684,62,552,aristas,60000,3
63,BL-Tabu,21.1436,63,498,aristas,60000,3
64,BL-Tabu,25.7953,64,544,aristas,60000,3
65,BL-Tabu,25.6501,65,580,aristas,60000,3
66,BL-Tabu,23.1895,66,553,aristas,60000,3
67,BL-Tabu,25.2949,67,478,aristas,60000,3
68,BL-Tabu,25.6193,68,556,aristas,60000,3
69,BL-Tabu,29.5676,69,457,aristas,60000,3
70,BL-Tabu,29.9671,70,636,aristas,60000,3
71,BL-Tabu,27.8163,71,583,aristas,60000,3
72,BL-Tabu,24.3146,72,637,aristas,60000,3
73,BL-Tabu,39.5576,73,552,aristas,60000,3
74,BL-Tabu,36.8124,74,664,aristas,60000,3
75,BL-Tabu,40.2084,75,731,aristas,60000,3
76,BL-Tabu,31.2445,76,734,aristas,60000,3
77,BL-Tabu,35.9566,77,554,aristas,60000,3
78,BL-Tabu,36.353,78,566,aristas,60000,3
79,BL-Tabu,43.1308,79,543,aristas,60000,3
80,BL-Tabu,41.8723,80,648,aristas,60000,3
81,BL-Tabu,48.5236,81,549,aristas,60000,3
82,BL-Tabu,36.1723,82,662,aristas,60000,3
83,BL-Tabu,38.0612,83,653,aristas,60000,3
84,BL-Tabu,40.4667,84,607,aristas,60000,3
85,BL-Tabu,57.9784,85,686,aristas,60000,3
86,BL-Tabu,53.1322,86,652,aristas,60000,3
87,BL-Tabu,52.5116,87,740,aristas,60000,3
88,BL-Tabu,48.7351,88,791,aristas,60000,3
89,BL-Tabu,51.6046,89,638,aristas,60000,3
90,BL-Tabu,48.6797,90,780,aristas,60000,3
91,BL-Tabu,51.0432,91,687,aristas,60000,3
92,BL-Tabu,45.3083,92,566,aristas,60000,3
93,BL-Tabu,75.7731,93,716,aristas,60000,3
94,BL-Tabu,61.4004,94,721,aristas,60000,3
95,BL-Tabu,87.0532,95,505,aristas,60000,3
96,BL-Tabu,70.3493,96,648,aristas,60000,3
97,BL-Tabu,72.12,97,792,aristas,60000,3
98,BL-Tabu,82.0859,98,712,aristas,60000,3
99,BL-Tabu,66.2223,99,653,aristas,60000,3
10,BL-Tabu,0.456002,10,269,aristas,70000,3
11,BL-Tabu,0.199381,11,185,aristas,70000,3
12,BL-Tabu,1.10247,12,205,aristas,70000,3
13,BL-Tabu,0.533867,13,195,aristas,70000,3
14,BL-Tabu,0.314604,14,252,aristas,70000,3
15,BL-Tabu,0.621622,15,205,aristas,70000,3
16,BL-Tabu,1.32759,16,260,aristas,70000,3
17,BL-Tabu,1.16561,17,196,aristas,70000,3
18,BL-Tabu,0.999458,18,263,aristas,70000,3
19,BL-Tabu,1.3985,19,335,aristas,70000,3
20,BL-Tabu,1.63022,20,317,aristas,70000,3
21,BL-Tabu,2.73383,21,254,aristas,70000,3
22,BL-Tabu,1.86226,22,239,aristas,70000,3
23,BL-Tabu,1.33332,23,347,aristas,70000,3
24,BL-Tabu,3.67957,24,265,aristas,70000,3
25,BL-Tabu,2.63822,25,315,aristas,70000,3
26,BL-Tabu,1.95537,26,377,aristas,70000,3
27,BL-Tabu,2.72663,27,397,aristas,70000,3
28,BL-Tabu,1.95657,28,283,aristas,70000,3
29,BL-Tabu,3.38088,29,329,aristas,70000,3
30,BL-Tabu,3.73581,30,412,aristas,70000,3
31,BL-Tabu,3.91943,31,331,aristas,70000,3
32,BL-Tabu,4.12675,32,322,aristas,70000,3
33,BL-Tabu,5.77739,33,395,aristas,70000,3
34,BL-Tabu,6.16737,34,348,aristas,70000,3
35,BL-Tabu,4.99423,35,395,aristas,70000,3
36,BL-Tabu,6.43907,36,495,aristas,70000,3
37,BL-Tabu,5.87711,37,386,aristas,70000,3
38,BL-Tabu,4.82623,38,467,aristas,70000,3
39,BL-Tabu,10.2919,39,390,aristas,70000,3
40,BL-Tabu,7.01029,40,552,aristas,70000,3
41,BL-Tabu,7.69954,41,383,aristas,70000,3
42,BL-Tabu,8.16536,42,402,aristas,70000,3
43,BL-Tabu,10.6039,43,493,aristas,70000,3
44,BL-Tabu,7.05283,44,428,aristas,70000,3
45,BL-Tabu,10.17,45,529,aristas,70000,3
46,BL-Tabu,11.1382,46,394,aristas,70000,3
47,BL-Tabu,12.9564,47,415,aristas,70000,3
48,BL-Tabu,12.7143,48,584,aristas,70000,3
49,BL-Tabu,12.1846,49,426,aristas,70000,3
50,BL-Tabu,13.0112,50,480,aristas,70000,3
51,BL-Tabu,11.211,51,447,aristas,70000,3
52,BL-Tabu,10.85,52,549,aristas,70000,3
53,BL-Tabu,11.8489,53,544,aristas,70000,3
54,BL-Tabu,14.3723,54,552,aristas,70000,3
55,BL-Tabu,15.8897,55,503,aristas,70000,3
56,BL-Tabu,19.6939,56,559,aristas,70000,3
57,BL-Tabu,16.6745,57,506,aristas,70000,3
58,BL-Tabu,16.6285,58,517,aristas,70000,3
59,BL-Tabu,18.2683,59,403,aristas,70000,3
60,BL-Tabu,21.1613,60,549,aristas,70000,3
61,BL-Tabu,17.7669,61,566,aristas,70000,3
62,BL-Tabu,17.1194,62,552,aristas,70000,3
63,BL-Tabu,17.0808,63,498,aristas,70000,3
64,BL-Tabu,23.8325,64,544,aristas,70000,3
65,BL-Tabu,20.7216,65,580,aristas,70000,3
66,BL-Tabu,22.7002,66,553,aristas,70000,3
67,BL-Tabu,22.105,67,478,aristas,70000,3
68,BL-Tabu,23.054,68,556,aristas,70000,3
69,BL-Tabu,31.6034,69,457,aristas,70000,3
70,BL-Tabu,35.9149,70,636,aristas,70000,3
71,BL-Tabu,24.6715,71,583,aristas,70000,3
72,BL-Tabu,26.9937,72,637,aristas,70000,3
73,BL-Tabu,37.4787,73,552,aristas,70000,3
74,BL-Tabu,31.5603,74,664,aristas,70000,3
75,BL-Tabu,31.7881,75,731,aristas,70000,3
76,BL-Tabu,36.6359,76,734,aristas,70000,3
77,BL-Tabu,36.3347,77,554,aristas,70000,3
78,BL-Tabu,43.1705,78,566,aristas,70000,3
79,BL-Tabu,45.3617,79,543,aristas,70000,3
80,BL-Tabu,43.5875,80,648,aristas,70000,3
81,BL-Tabu,51.9613,81,549,aristas,70000,3
82,BL-Tabu,35.0869,82,662,aristas,70000,3
83,BL-Tabu,45.3186,83,653,aristas,70000,3
84,BL-Tabu,46.2215,84,607,aristas,70000,3
85,BL-Tabu,58.381,85,686,aristas,70000,3
86,BL-Tabu,51.3947,86,652,aristas,70000,3
87,BL-Tabu,48.3068,87,740,aristas,70000,3
88,BL-Tabu,47.7182,88,791,aristas,70000,3
89,BL-Tabu,48.399,89,638,aristas,70000,3
90,BL-Tabu,48.2265,90,780,aristas,70000,3
91,BL-Tabu,54.2447,91,687,aristas,70000,3
92,BL-Tabu,51.0431,92,566,aristas,70000,3
93,BL-Tabu,81.4524,93,716,aristas,70000,3
94,BL-Tabu,63.5523,94,721,aristas,70000,3
95,BL-Tabu,101.621,95,505,aristas,70000,3
96,BL-Tabu,70.4688,96,648,aristas,70000,3
97,BL-Tabu,68.3661,97,792,aristas,70000,3
98,BL-Tabu,75.5137,98,712,aristas,70000,3
99,BL-Tabu,70.9118,99,653,aristas,70000,3
10,BL-Tabu,0.617149,10,269,aristas,80000,3
11,BL-Tabu,0.379165,11,185,aristas,80000,3
12,BL-Tabu,0.405721,12,205,aristas,80000,3
13,BL-Tabu,0.439312,13,195,aristas,80000,3
14,BL-Tabu,0.42421,14,252,aristas,80000,3
15,BL-Tabu,0.492766,15,205,aristas,80000,3
16,BL-Tabu,1.29717,16,260,aristas,80000,3
17,BL-Tabu,0.757018,17,196,aristas,80000,3
18,BL-Tabu,1.1169,18,263,aristas,80000,3
19,BL-Tabu,2.51203,19,335,aristas,80000,3
20,BL-Tabu,1.53486,20,317,aristas,80000,3
21,BL-Tabu,1.5348,21,254,aristas,80000,3
22,BL-Tabu,1.80574,22,239,aristas,80000,3
23,BL-Tabu,1.97442,23,347,aristas,80000,3
24,BL-Tabu,2.56375,24,265,aristas,80000,3
25,BL-Tabu,4.19908,25,315,aristas,80000,3
26,BL-Tabu,4.76965,26,377,aristas,80000,3
27,BL-Tabu,2.49579,27,397,aristas,80000,3
28,BL-Tabu,3.56744,28,283,aristas,80000,3
29,BL-Tabu,3.02411,29,329,aristas,80000,3
30,BL-Tabu,3.12034,30,412,aristas,80000,3
31,BL-Tabu,4.20372,31,331,aristas,80000,3
32,BL-Tabu,4.09338,32,322,aristas,80000,3
33,BL-Tabu,5.66369,33,395,aristas,80000,3
34,BL-Tabu,6.66031,34,348,aristas,80000,3
35,BL-Tabu,5.90471,35,395,aristas,80000,3
36,BL-Tabu,3.90696,36,495,aristas,80000,3
37,BL-Tabu,6.7253,37,386,aristas,80000,3
38,BL-Tabu,6.80539,38,467,aristas,80000,3
39,BL-Tabu,9.9847,39,390,aristas,80000,3
40,BL-Tabu,8.17052,40,552,aristas,80000,3
41,BL-Tabu,10.0625,41,383,aristas,80000,3
42,BL-Tabu,6.82265,42,402,aristas,80000,3
43,BL-Tabu,9.38824,43,493,aristas,80000,3
44,BL-Tabu,6.60477,44,428,aristas,80000,3
45,BL-Tabu,11.1625,45,529,aristas,80000,3
46,BL-Tabu,9.34738,46,394,aristas,80000,3
47,BL-Tabu,12.1603,47,415,aristas,80000,3
48,BL-Tabu,12.5255,48,584,aristas,80000,3
49,BL-Tabu,13.7871,49,426,aristas,80000,3
50,BL-Tabu,12.8846,50,480,aristas,80000,3
51,BL-Tabu,12.7488,51,447,aristas,80000,3
52,BL-Tabu,11.8983,52,549,aristas,80000,3
53,BL-Tabu,14.7669,53,544,aristas,80000,3
54,BL-Tabu,16.8822,54,552,aristas,80000,3
55,BL-Tabu,16.7333,55,503,aristas,80000,3
56,BL-Tabu,19.5819,56,559,aristas,80000,3
57,BL-Tabu,22.9776,57,506,aristas,80000,3
58,BL-Tabu,11.9239,58,517,aristas,80000,3
59,BL-Tabu,18.3876,59,403,aristas,80000,3
60,BL-Tabu,24.6587,60,549,aristas,80000,3
61,BL-Tabu,19.2061,61,566,aristas,80000,3
62,BL-Tabu,17.4969,62,552,aristas,80000,3
63,BL-Tabu,19.8222,63,498,aristas,80000,3
64,BL-Tabu,23.7267,64,544,aristas,80000,3
65,BL-Tabu,23.43,65,580,aristas,80000,3
66,BL-Tabu,21.7563,66,553,aristas,80000,3
67,BL-Tabu,22.9331,67,478,aristas,80000,3
68,BL-Tabu,27.5565,68,556,aristas,80000,3
69,BL-Tabu,36.322,69,457,aristas,80000,3
70,BL-Tabu,29.3509,70,636,aristas,80000,3
71,BL-Tabu,27.326,71,583,aristas,80000,3
72,BL-Tabu,22.8686,72,637,aristas,80000,3
73,BL-Tabu,40.1701,73,552,aristas,80000,3
74,BL-Tabu,33.5557,74,664,aristas,80000,3
75,BL-Tabu,37.3013,75,731,aristas,80000,3
76,BL-Tabu,34.2954,76,734,aristas,80000,3
77,BL-Tabu,35.6938,77,554,aristas,80000,3
78,BL-Tabu,38.6643,78,566,aristas,80000,3
79,BL-Tabu,47.9733,79,543,aristas,80000,3
80,BL-Tabu,42.2016,80,648,aristas,80000,3
81,BL-Tabu,50.9073,81,549,aristas,80000,3
82,BL-Tabu,43.2814,82,662,aristas,80000,3
83,BL-Tabu,46.3798,83,653,aristas,80000,3
84,BL-Tabu,46.0371,84,607,aristas,80000,3
85,BL-Tabu,53.4925,85,686,aristas,80000,3
86,BL-Tabu,52.607,86,652,aristas,80000,3
87,BL-Tabu,47.4975,87,740,aristas,80000,3
88,BL-Tabu,55.1328,88,791,aristas,80000,3
89,BL-Tabu,48.1591,89,638,aristas,80000,3
90,BL-Tabu,49.3689,90,780,aristas,80000,3
91,BL-Tabu,49.2142,91,687,aristas,80000,3
92,BL-Tabu,42.1566,92,566,aristas,80000,3
93,BL-Tabu,78.4912,93,716,aristas,80000,3
94,BL-Tabu,66.5417,94,721,aristas,80000,3
95,BL-Tabu,80.4174,95,505,aristas,80000,3
96,BL-Tabu,68.3364,96,648,aristas,80000,3
97,BL-Tabu,62.6482,97,792,aristas,80000,3
98,BL-Tabu,71.8723,98,712,aristas,80000,3
99,BL-Tabu,68.1624,99,653,aristas,80000,3
10,BL-Tabu,0.245755,10,269,aristas,90000,3
11,BL-Tabu,0.570407,11,185,aristas,90000,3
12,BL-Tabu,1.00162,12,205,aristas,90000,3
13,BL-Tabu,0.509958,13,195,aristas,90000,3
14,BL-Tabu,0.274906,14,252,aristas,90000,3
15,BL-Tabu,0.347652,15,205,aristas,90000,3
16,BL-Tabu,0.664427,16,260,aristas,90000,3
17,BL-Tabu,1.24639,17,196,aristas,90000,3
18,BL-Tabu,0.848971,18,263,aristas,90000,3
19,BL-Tabu,1.48244,19,335,aristas,90000,3
20,BL-Tabu,1.12372,20,317,aristas,90000,3
21,BL-Tabu,1.68419,21,254,aristas,90000,3
22,BL-Tabu,2.62582,22,239,aristas,90000,3
23,BL-Tabu,1.86057,23,347,aristas,90000,3
24,BL-Tabu,1.47157,24,265,aristas,90000,3
25,BL-Tabu,2.24385,25,315,aristas,90000,3
26,BL-Tabu,2.28568,26,377,aristas,90000,3
27,BL-Tabu,1.998,27,397,aristas,90000,3
28,BL-Tabu,5.46061,28,283,aristas,90000,3
29,BL-Tabu,3.71815,29,329,aristas,90000,3
30,BL-Tabu,4.89106,30,412,aristas,90000,3
31,BL-Tabu,3.96459,31,331,aristas,90000,3
32,BL-Tabu,7.26205,32,322,aristas,90000,3
33,BL-Tabu,4.79519,33,395,aristas,90000,3
34,BL-Tabu,6.23324,34,348,aristas,90000,3
35,BL-Tabu,5.92451,35,395,aristas,90000,3
36,BL-Tabu,4.96337,36,495,aristas,90000,3
37,BL-Tabu,4.17264,37,386,aristas,90000,3
38,BL-Tabu,6.25579,38,467,aristas,90000,3
39,BL-Tabu,9.45574,39,390,aristas,90000,3
40,BL-Tabu,8.75888,40,552,aristas,90000,3
41,BL-Tabu,9.4208,41,383,aristas,90000,3
42,BL-Tabu,7.62417,42,402,aristas,90000,3
43,BL-Tabu,8.9625,43,493,aristas,90000,3
44,BL-Tabu,9.55877,44,428,aristas,90000,3
45,BL-Tabu,11.0316,45,529,aristas,90000,3
46,BL-Tabu,11.7898,46,394,aristas,90000,3
47,BL-Tabu,12.4423,47,415,aristas,90000,3
48,BL-Tabu,12.7146,48,584,aristas,90000,3
49,BL-Tabu,13.2221,49,426,aristas,90000,3
50,BL-Tabu,12.6834,50,480,aristas,90000,3
51,BL-Tabu,17.0216,51,447,aristas,90000,3
52,BL-Tabu,14.4907,52,549,aristas,90000,3
53,BL-Tabu,15.2534,53,544,aristas,90000,3
54,BL-Tabu,13.1656,54,552,aristas,90000,3
55,BL-Tabu,16.9097,55,503,aristas,90000,3
56,BL-Tabu,17.2809,56,559,aristas,90000,3
57,BL-Tabu,15.5719,57,506,aristas,90000,3
58,BL-Tabu,13.3411,58,517,aristas,90000,3
59,BL-Tabu,15.9778,59,403,aristas,90000,3
60,BL-Tabu,21.2619,60,549,aristas,90000,3
61,BL-Tabu,22.6437,61,566,aristas,90000,3
62,BL-Tabu,15.8019,62,552,aristas,90000,3
63,BL-Tabu,16.8432,63,498,aristas,90000,3
64,BL-Tabu,23.1502,64,544,aristas,90000,3
65,BL-Tabu,21.6595,65,580,aristas,90000,3
66,BL-Tabu,23.8248,66,553,aristas,90000,3
67,BL-Tabu,20.8369,67,478,aristas,90000,3
68,BL-Tabu,21.8871,68,556,aristas,90000,3
69,BL-Tabu,32.1232,69,457,aristas,90000,3
70,BL-Tabu,30.5208,70,636,aristas,90000,3
71,BL-Tabu,28.3136,71,583,aristas,90000,3
72,BL-Tabu,21.6895,72,637,aristas,90000,3
73,BL-Tabu,37.5697,73,552,aristas,90000,3
74,BL-Tabu,29.4963,74,664,aristas,90000,3
75,BL-Tabu,35.0113,75,731,aristas,90000,3
76,BL-Tabu,31.2007,76,734,aristas,90000,3
77,BL-Tabu,36.9661,77,554,aristas,90000,3
78,BL-Tabu,41.1701,78,566,aristas,90000,3
79,BL-Tabu,41.2721,79,543,aristas,90000,3
80,BL-Tabu,38.5256,80,648,aristas,90000,3
81,BL-Tabu,49.6217,81,549,aristas,90000,3
82,BL-Tabu,35.4569,82,662,aristas,90000,3
83,BL-Tabu,38.7939,83,653,aristas,90000,3
84,BL-Tabu,41.2605,84,607,aristas,90000,3
85,BL-Tabu,53.7164,85,686,aristas,90000,3
86,BL-Tabu,50.4273,86,652,aristas,90000,3
87,BL-Tabu,43.9946,87,740,aristas,90000,3
88,BL-Tabu,43.2611,88,791,aristas,90000,3
89,BL-Tabu,55.2012,89,638,aristas,90000,3
90,BL-Tabu,47.3576,90,780,aristas,90000,3
91,BL-Tabu,53.965,91,687,aristas,90000,3
92,BL-Tabu,47.2642,92,566,aristas,90000,3
93,BL-Tabu,84.2429,93,716,aristas,90000,3
94,BL-Tabu,65.6754,94,721,aristas,90000,3
95,BL-Tabu,69.9835,95,505,aristas,90000,3
96,BL-Tabu,63.1039,96,648,aristas,90000,3
97,BL-Tabu,60.8074,97,792,aristas,90000,3
98,BL-Tabu,77.9765,98,712,aristas,90000,3
99,BL-Tabu,61.708,99,653,aristas,90000,3
10,BL-Tabu,0.39521,10,269,aristas,10000,6
11,BL-Tabu,0.572292,11,185,aristas,10000,6
12,BL-Tabu,1.57525,12,204,aristas,10000,6
13,BL-Tabu,0.873682,13,195,aristas,10000,6
14,BL-Tabu,0.764539,14,250,aristas,10000,6
15,BL-Tabu,1.08972,15,205,aristas,10000,6
16,BL-Tabu,1.44448,16,260,aristas,10000,6
17,BL-Tabu,2.44217,17,196,aristas,10000,6
18,BL-Tabu,1.96228,18,263,aristas,10000,6
19,BL-Tabu,2.30763,19,291,aristas,10000,6
20,BL-Tabu,2.01874,20,317,aristas,10000,6
21,BL-Tabu,4.17309,21,254,aristas,10000,6
22,BL-Tabu,3.46166,22,229,aristas,10000,6
23,BL-Tabu,3.44385,23,347,aristas,10000,6
24,BL-Tabu,4.10466,24,265,aristas,10000,6
25,BL-Tabu,3.77275,25,315,aristas,10000,6
26,BL-Tabu,4.43488,26,377,aristas,10000,6
27,BL-Tabu,4.35736,27,397,aristas,10000,6
28,BL-Tabu,5.22275,28,246,aristas,10000,6
29,BL-Tabu,6.75803,29,311,aristas,10000,6
30,BL-Tabu,5.29632,30,400,aristas,10000,6
31,BL-Tabu,7.09498,31,331,aristas,10000,6
32,BL-Tabu,7.60072,32,305,aristas,10000,6
33,BL-Tabu,8.5699,33,386,aristas,10000,6
34,BL-Tabu,10.0869,34,334,aristas,10000,6
35,BL-Tabu,7.90685,35,395,aristas,10000,6
36,BL-Tabu,8.10904,36,450,aristas,10000,6
37,BL-Tabu,6.59335,37,386,aristas,10000,6
38,BL-Tabu,11.8097,38,467,aristas,10000,6
39,BL-Tabu,12.1397,39,390,aristas,10000,6
40,BL-Tabu,12.0456,40,506,aristas,10000,6
41,BL-Tabu,10.6279,41,383,aristas,10000,6
42,BL-Tabu,12.2036,42,401,aristas,10000,6
43,BL-Tabu,12.4104,43,483,aristas,10000,6
44,BL-Tabu,12.8991,44,428,aristas,10000,6
45,BL-Tabu,16.5171,45,529,aristas,10000,6
46,BL-Tabu,16.4906,46,394,aristas,10000,6
47,BL-Tabu,22.0206,47,415,aristas,10000,6
48,BL-Tabu,16.9065,48,584,aristas,10000,6
49,BL-Tabu,21.3592,49,426,aristas,10000,6
50,BL-Tabu,23.0087,50,430,aristas,10000,6
51,BL-Tabu,19.1071,51,447,aristas,10000,6
52,BL-Tabu,20.5003,52,549,aristas,10000,6
53,BL-Tabu,21.9646,53,520,aristas,10000,6
54,BL-Tabu,24.8211,54,552,aristas,10000,6
55,BL-Tabu,28.3886,55,443,aristas,10000,6
56,BL-Tabu,26.9562,56,559,aristas,10000,6
57,BL-Tabu,28.7083,57,506,aristas,10000,6
58,BL-Tabu,25.1553,58,517,aristas,10000,6
59,BL-Tabu,28.7336,59,403,aristas,10000,6
60,BL-Tabu,33.9661,60,549,aristas,10000,6
61,BL-Tabu,34.6097,61,541,aristas,10000,6
62,BL-Tabu,36.403,62,529,aristas,10000,6
63,BL-Tabu,30.6013,63,485,aristas,10000,6
64,BL-Tabu,35.9833,64,538,aristas,10000,6
65,BL-Tabu,37.3759,65,580,aristas,10000,6
66,BL-Tabu,39.6339,66,553,aristas,10000,6
67,BL-Tabu,35.9713,67,478,aristas,10000,6
68,BL-Tabu,39.7986,68,464,aristas,10000,6
69,BL-Tabu,43.8756,69,456,aristas,10000,6
70,BL-Tabu,43.3227,70,636,aristas,10000,6
71,BL-Tabu,51.0887,71,583,aristas,10000,6
72,BL-Tabu,41.0655,72,562,aristas,10000,6
73,BL-Tabu,67.2879,73,552,aristas,10000,6
74,BL-Tabu,60.4211,74,618,aristas,10000,6
75,BL-Tabu,61.5587,75,728,aristas,10000,6
76,BL-Tabu,57.798,76,698,aristas,10000,6
77,BL-Tabu,59.3458,77,539,aristas,10000,6
78,BL-Tabu,67.8888,78,566,aristas,10000,6
79,BL-Tabu,70.9009,79,543,aristas,10000,6
80,BL-Tabu,61.3655,80,647,aristas,10000,6
81,BL-Tabu,85.6082,81,530,aristas,10000,6
82,BL-Tabu,56.3291,82,631,aristas,10000,6
83,BL-Tabu,62.9053,83,653,aristas,10000,6
84,BL-Tabu,63.8462,84,599,aristas,10000,6
85,BL-Tabu,82.4175,85,686,aristas,10000,6
86,BL-Tabu,98.3903,86,652,aristas,10000,6
87,BL-Tabu,90.1612,87,740,aristas,10000,6
88,BL-Tabu,80.2982,88,749,aristas,10000,6
89,BL-Tabu,121.868,89,638,aristas,10000,6
90,BL-Tabu,80.7501,90,780,aristas,10000,6
91,BL-Tabu,102.841,91,676,aristas,10000,6
92,BL-Tabu,90.1774,92,566,aristas,10000,6
93,BL-Tabu,110.472,93,716,aristas,10000,6
94,BL-Tabu,90.4635,94,695,aristas,10000,6
95,BL-Tabu,123.837,95,505,aristas,10000,6
96,BL-Tabu,109.984,96,648,aristas,10000,6
97,BL-Tabu,110.693,97,756,aristas,10000,6
98,BL-Tabu,153.575,98,708,aristas,10000,6
99,BL-Tabu,114.463,99,599,aristas,10000,6
10,BL-Tabu,0.44434,10,269,aristas,20000,6
11,BL-Tabu,0.434642,11,185,aristas,20000,6
12,BL-Tabu,0.802183,12,204,aristas,20000,6
13,BL-Tabu,1.7996,13,195,aristas,20000,6
14,BL-Tabu,0.558273,14,250,aristas,20000,6
15,BL-Tabu,1.1084,15,205,aristas,20000,6
16,BL-Tabu,3.02274,16,260,aristas,20000,6
17,BL-Tabu,1.45301,17,196,aristas,20000,6
18,BL-Tabu,1.43385,18,263,aristas,20000,6
19,BL-Tabu,2.88871,19,291,aristas,20000,6
20,BL-Tabu,2.13399,20,317,aristas,20000,6
21,BL-Tabu,2.2536,21,254,aristas,20000,6
22,BL-Tabu,3.03281,22,229,aristas,20000,6
23,BL-Tabu,3.67672,23,347,aristas,20000,6
24,BL-Tabu,3.3056,24,265,aristas,20000,6
25,BL-Tabu,3.22242,25,315,aristas,20000,6
26,BL-Tabu,4.49397,26,377,aristas,20000,6
27,BL-Tabu,5.46375,27,397,aristas,20000,6
28,BL-Tabu,4.82371,28,246,aristas,20000,6
29,BL-Tabu,4.81448,29,311,aristas,20000,6
30,BL-Tabu,6.87252,30,400,aristas,20000,6
31,BL-Tabu,6.94935,31,331,aristas,20000,6
32,BL-Tabu,7.72727,32,305,aristas,20000,6
33,BL-Tabu,8.42982,33,386,aristas,20000,6
34,BL-Tabu,8.35914,34,334,aristas,20000,6
35,BL-Tabu,10.0261,35,395,aristas,20000,6
36,BL-Tabu,9.62623,36,450,aristas,20000,6
37,BL-Tabu,9.32973,37,386,aristas,20000,6
38,BL-Tabu,11.5789,38,467,aristas,20000,6
39,BL-Tabu,13.0983,39,390,aristas,20000,6
40,BL-Tabu,10.6183,40,506,aristas,20000,6
41,BL-Tabu,13.6106,41,383,aristas,20000,6
42,BL-Tabu,12.2245,42,401,aristas,20000,6
43,BL-Tabu,12.7616,43,483,aristas,20000,6
44,BL-Tabu,12.6182,44,428,aristas,20000,6
45,BL-Tabu,12.7847,45,529,aristas,20000,6
46,BL-Tabu,16.7558,46,394,aristas,20000,6
47,BL-Tabu,18.5607,47,415,aristas,20000,6
48,BL-Tabu,18.4952,48,584,aristas,20000,6
49,BL-Tabu,21.2514,49,426,aristas,20000,6
50,BL-Tabu,22.0855,50,430,aristas,20000,6
51,BL-Tabu,16.2673,51,447,aristas,20000,6
52,BL-Tabu,22.8613,52,549,aristas,20000,6
53,BL-Tabu,21.8688,53,520,aristas,20000,6
54,BL-Tabu,20.6197,54,552,aristas,20000,6
55,BL-Tabu,25.8363,55,443,aristas,20000,6
56,BL-Tabu,32.2568,56,559,aristas,20000,6
57,BL-Tabu,31.2517,57,506,aristas,20000,6
58,BL-Tabu,27.1535,58,517,aristas,20000,6
59,BL-Tabu,29.0272,59,403,aristas,20000,6
60,BL-Tabu,30.7605,60,549,aristas,20000,6
61,BL-Tabu,36.6999,61,541,aristas,20000,6
62,BL-Tabu,30.0671,62,529,aristas,20000,6
63,BL-Tabu,27.6065,63,485,aristas,20000,6
64,BL-Tabu,40.5418,64,538,aristas,20000,6
65,BL-Tabu,34.3777,65,580,aristas,20000,6
66,BL-Tabu,62.8906,66,553,aristas,20000,6
67,BL-Tabu,42.4205,67,478,aristas,20000,6
68,BL-Tabu,44.9973,68,464,aristas,20000,6
69,BL-Tabu,48.6454,69,456,aristas,20000,6
70,BL-Tabu,48.5745,70,636,aristas,20000,6
71,BL-Tabu,51.9676,71,583,aristas,20000,6
72,BL-Tabu,45.6746,72,562,aristas,20000,6
73,BL-Tabu,68.0656,73,552,aristas,20000,6
74,BL-Tabu,62.6268,74,618,aristas,20000,6
75,BL-Tabu,60.8784,75,728,aristas,20000,6
76,BL-Tabu,63.2166,76,698,aristas,20000,6
77,BL-Tabu,62.4292,77,539,aristas,20000,6
78,BL-Tabu,77.4044,78,566,aristas,20000,6
79,BL-Tabu,71.549,79,543,aristas,20000,6
80,BL-Tabu,65.2932,80,647,aristas,20000,6
81,BL-Tabu,78.2569,81,530,aristas,20000,6
82,BL-Tabu,55.7504,82,631,aristas,20000,6
83,BL-Tabu,68.2972,83,653,aristas,20000,6
84,BL-Tabu,72.7504,84,599,aristas,20000,6
85,BL-Tabu,83.7844,85,686,aristas,20000,6
86,BL-Tabu,101.519,86,652,aristas,20000,6
87,BL-Tabu,92.3703,87,740,aristas,20000,6
88,BL-Tabu,81.4255,88,749,aristas,20000,6
89,BL-Tabu,99.1207,89,638,aristas,20000,6
90,BL-Tabu,88.2185,90,780,aristas,20000,6
91,BL-Tabu,94.6512,91,676,aristas,20000,6
92,BL-Tabu,82.1079,92,566,aristas,20000,6
93,BL-Tabu,104.994,93,716,aristas,20000,6
94,BL-Tabu,97.7853,94,695,aristas,20000,6
95,BL-Tabu,122.745,95,505,aristas,20000,6
96,BL-Tabu,101.875,96,648,aristas,20000,6
97,BL-Tabu,103.804,97,756,aristas,20000,6
98,BL-Tabu,123.48,98,708,aristas,20000,6
99,BL-Tabu,125.67,99,599,aristas,20000,6
10,BL-Tabu,0.368314,10,269,aristas,30000,6
11,BL-Tabu,0.517123,11,185,aristas,30000,6
12,BL-Tabu,1.6747,12,204,aristas,30000,6
13,BL-Tabu,0.826211,13,195,aristas,30000,6
14,BL-Tabu,0.764579,14,250,aristas,30000,6
15,BL-Tabu,1.64487,15,205,aristas,30000,6
16,BL-Tabu,1.44734,16,260,aristas,30000,6
17,BL-Tabu,1.40508,17,196,aristas,30000,6
