instancia,metodo,tiempo,tamaño,costo,tipo_memoria,iteraciones,T
bier127,BL-Tabu,45.8107,127,155538,ciclos,40000,15
brazil58,BL-Tabu,9.5702,58,30367,ciclos,40000,15
brg180,BL-Tabu,82.8504,180,120780,ciclos,40000,15
burma14,BL-Tabu,0.811903,14,4154,ciclos,40000,15
ch130,BL-Tabu,50.4143,130,8280,ciclos,40000,15
ch150,BL-Tabu,58.7977,150,9320,ciclos,40000,15
d198,BL-Tabu,125.938,198,19348,ciclos,40000,15
d493,BL-Tabu,713.185,493,45335,ciclos,40000,15
dantzig42,BL-Tabu,5.6121,42,920,ciclos,40000,15
eil51,BL-Tabu,6.05768,51,606,ciclos,40000,15
eil76,BL-Tabu,11.6095,76,732,ciclos,40000,15
fl417,BL-Tabu,515.103,417,16017,ciclos,40000,15
fri26,BL-Tabu,1.80359,26,1137,ciclos,40000,15
gil262,BL-Tabu,182.491,262,3266,ciclos,40000,15
gr120,BL-Tabu,30.7462,120,9920,ciclos,40000,15
gr137,BL-Tabu,57.9509,137,94797,ciclos,40000,15
gr17,BL-Tabu,0.75654,17,2370,ciclos,40000,15
gr202,BL-Tabu,119.907,202,52616,ciclos,40000,15
gr21,BL-Tabu,1.12175,21,3747,ciclos,40000,15
gr229,BL-Tabu,159.989,229,179391,ciclos,40000,15
gr24,BL-Tabu,1.58283,24,1777,ciclos,40000,15
gr431,BL-Tabu,540.975,431,228527,ciclos,40000,15
gr48,BL-Tabu,7.17613,48,7188,ciclos,40000,15
gr96,BL-Tabu,20.1853,96,75305,ciclos,40000,15
hk48,BL-Tabu,6.03448,48,15408,ciclos,40000,15
kroA100,BL-Tabu,23.9209,100,30517,ciclos,40000,15
kroA150,BL-Tabu,50.7556,150,38832,ciclos,40000,15
kroA200,BL-Tabu,116.357,200,40235,ciclos,40000,15
kroB100,BL-Tabu,21.9545,100,28808,ciclos,40000,15
kroB150,BL-Tabu,74.9919,150,35322,ciclos,40000,15
kroB200,BL-Tabu,116.728,200,40616,ciclos,40000,15
kroC100,BL-Tabu,30.509,100,27637,ciclos,40000,15
kroD100,BL-Tabu,35.1545,100,28600,ciclos,40000,15
kroE100,BL-Tabu,24.2559,100,31163,ciclos,40000,15
lin105,BL-Tabu,26.624,105,21436,ciclos,40000,15
lin318,BL-Tabu,311.345,318,61061,ciclos,40000,15
linhp318,BL-Tabu,320.459,318,61061,ciclos,40000,15
pcb442,BL-Tabu,579.25,442,71278,ciclos,40000,15
pr107,BL-Tabu,33.931,107,56071,ciclos,40000,15
pr124,BL-Tabu,45.7643,124,82762,ciclos,40000,15
pr136,BL-Tabu,42.1409,136,146990,ciclos,40000,15
pr144,BL-Tabu,80.4942,144,78880,ciclos,40000,15
pr152,BL-Tabu,65.049,152,90293,ciclos,40000,15
pr226,BL-Tabu,163.795,226,114826,ciclos,40000,15
pr264,BL-Tabu,226.244,264,66432,ciclos,40000,15
pr299,BL-Tabu,279.908,299,66919,ciclos,40000,15
pr439,BL-Tabu,559.288,439,144168,ciclos,40000,15
pr76,BL-Tabu,13.8201,76,150680,ciclos,40000,15
rat195,BL-Tabu,109.942,195,3279,ciclos,40000,15
rat99,BL-Tabu,28.3388,99,1636,ciclos,40000,15
rd100,BL-Tabu,29.6832,100,10474,ciclos,40000,15
rd400,BL-Tabu,468.382,400,21106,ciclos,40000,15
si175,BL-Tabu,84.6323,175,22993,ciclos,40000,15
st70,BL-Tabu,10.7513,70,875,ciclos,40000,15
swiss42,BL-Tabu,5.87835,42,1700,ciclos,40000,15
ts225,BL-Tabu,165.463,225,188044,ciclos,40000,15
tsp225,BL-Tabu,134.434,225,5325,ciclos,40000,15
u159,BL-Tabu,71.3611,159,54142,ciclos,40000,15
ulysses16,BL-Tabu,0.795077,16,8229,ciclos,40000,15
ulysses22,BL-Tabu,1.46969,22,8312,ciclos,40000,15
gr17,BL-Tabu,0.752634,17,2370,ciclos,50000,15
a280,BL-Tabu,226.921,280,3493,ciclos,50000,15
att48,BL-Tabu,6.65751,48,13929,ciclos,50000,15
bayg29,BL-Tabu,3.23851,29,2209,ciclos,50000,15
bays29,BL-Tabu,2.65043,29,2780,ciclos,50000,15
berlin52,BL-Tabu,7.70957,52,10523,ciclos,50000,15
bier127,BL-Tabu,43.0345,127,155538,ciclos,50000,15
brazil58,BL-Tabu,9.65646,58,30367,ciclos,50000,15
brg180,BL-Tabu,95.0104,180,120780,ciclos,50000,15
burma14,BL-Tabu,0.505077,14,4154,ciclos,50000,15
ch130,BL-Tabu,50.6596,130,8280,ciclos,50000,15
ch150,BL-Tabu,59.7262,150,9320,ciclos,50000,15
d198,BL-Tabu,137.532,198,19348,ciclos,50000,15
d493,BL-Tabu,704.591,493,45335,ciclos,50000,15
dantzig42,BL-Tabu,4.52844,42,920,ciclos,50000,15
eil51,BL-Tabu,5.89181,51,606,ciclos,50000,15
eil76,BL-Tabu,11.5692,76,732,ciclos,50000,15
fl417,BL-Tabu,507.295,417,16017,ciclos,50000,15
fri26,BL-Tabu,2.28079,26,1137,ciclos,50000,15
gil262,BL-Tabu,197.951,262,3266,ciclos,50000,15
gr120,BL-Tabu,41.0339,120,9920,ciclos,50000,15
gr137,BL-Tabu,62.3869,137,94797,ciclos,50000,15
gr17,BL-Tabu,0.935098,17,2370,ciclos,50000,15
gr202,BL-Tabu,121.722,202,52616,ciclos,50000,15
gr21,BL-Tabu,1.16323,21,3747,ciclos,50000,15
gr229,BL-Tabu,156.421,229,179391,ciclos,50000,15
gr24,BL-Tabu,1.60563,24,1777,ciclos,50000,15
gr431,BL-Tabu,571.202,431,228527,ciclos,50000,15
gr48,BL-Tabu,7.13171,48,7188,ciclos,50000,15
gr96,BL-Tabu,18.8835,96,75305,ciclos,50000,15
hk48,BL-Tabu,6.00262,48,15408,ciclos,50000,15
kroA100,BL-Tabu,21.914,100,30517,ciclos,50000,15
kroA150,BL-Tabu,62.6147,150,38832,ciclos,50000,15
kroA200,BL-Tabu,118.163,200,40235,ciclos,50000,15
kroB100,BL-Tabu,22.1686,100,28808,ciclos,50000,15
kroB150,BL-Tabu,75.5693,150,35322,ciclos,50000,15
kroB200,BL-Tabu,107.082,200,40616,ciclos,50000,15
kroC100,BL-Tabu,21.1256,100,27637,ciclos,50000,15
kroD100,BL-Tabu,34.1199,100,28600,ciclos,50000,15
kroE100,BL-Tabu,22.8707,100,31163,ciclos,50000,15
lin105,BL-Tabu,37.4986,105,21436,ciclos,50000,15
lin318,BL-Tabu,336.975,318,61061,ciclos,50000,15
linhp318,BL-Tabu,323.319,318,61061,ciclos,50000,15
pcb442,BL-Tabu,584.715,442,71278,ciclos,50000,15
pr107,BL-Tabu,28.6359,107,56071,ciclos,50000,15
pr124,BL-Tabu,46.2904,124,82762,ciclos,50000,15
pr136,BL-Tabu,53.3766,136,146990,ciclos,50000,15
pr144,BL-Tabu,69.4448,144,78880,ciclos,50000,15
pr152,BL-Tabu,76.6846,152,90293,ciclos,50000,15
pr226,BL-Tabu,147.474,226,114826,ciclos,50000,15
pr264,BL-Tabu,204.627,264,66432,ciclos,50000,15
pr299,BL-Tabu,274.51,299,66919,ciclos,50000,15
pr439,BL-Tabu,554.364,439,144168,ciclos,50000,15
pr76,BL-Tabu,14.1579,76,150680,ciclos,50000,15
rat195,BL-Tabu,124.102,195,3279,ciclos,50000,15
rat99,BL-Tabu,20.8628,99,1636,ciclos,50000,15
rd100,BL-Tabu,35.2602,100,10474,ciclos,50000,15
rd400,BL-Tabu,466.176,400,21106,ciclos,50000,15
si175,BL-Tabu,91.0142,175,22993,ciclos,50000,15
st70,BL-Tabu,11.0785,70,875,ciclos,50000,15
swiss42,BL-Tabu,4.99327,42,1700,ciclos,50000,15
ts225,BL-Tabu,147.855,225,188044,ciclos,50000,15
tsp225,BL-Tabu,125.471,225,5325,ciclos,50000,15
u159,BL-Tabu,81.7634,159,54142,ciclos,50000,15
ulysses16,BL-Tabu,1.02192,16,8229,ciclos,50000,15
ulysses22,BL-Tabu,1.30521,22,8312,ciclos,50000,15
gr17,BL-Tabu,0.712653,17,2370,ciclos,60000,15
a280,BL-Tabu,214.873,280,3493,ciclos,60000,15
att48,BL-Tabu,5.47949,48,13929,ciclos,60000,15
bayg29,BL-Tabu,2.97819,29,2209,ciclos,60000,15
bays29,BL-Tabu,2.68939,29,2780,ciclos,60000,15
berlin52,BL-Tabu,8.04665,52,10523,ciclos,60000,15
bier127,BL-Tabu,45.5137,127,155538,ciclos,60000,15
brazil58,BL-Tabu,9.92176,58,30367,ciclos,60000,15
brg180,BL-Tabu,98.2916,180,120780,ciclos,60000,15
burma14,BL-Tabu,0.674355,14,4154,ciclos,60000,15
ch130,BL-Tabu,50.0152,130,8280,ciclos,60000,15
ch150,BL-Tabu,73.4619,150,9320,ciclos,60000,15
d198,BL-Tabu,134.994,198,19348,ciclos,60000,15
d493,BL-Tabu,703.0,493,45335,ciclos,60000,15
dantzig42,BL-Tabu,4.48307,42,920,ciclos,60000,15
eil51,BL-Tabu,6.79613,51,606,ciclos,60000,15
eil76,BL-Tabu,15.7774,76,732,ciclos,60000,15
fl417,BL-Tabu,511.64,417,16017,ciclos,60000,15
fri26,BL-Tabu,2.30403,26,1137,ciclos,60000,15
gil262,BL-Tabu,202.755,262,3266,ciclos,60000,15
gr120,BL-Tabu,41.1259,120,9920,ciclos,60000,15
gr137,BL-Tabu,55.7549,137,94797,ciclos,60000,15
gr17,BL-Tabu,1.28736,17,2370,ciclos,60000,15
gr202,BL-Tabu,141.907,202,52616,ciclos,60000,15
gr21,BL-Tabu,1.42141,21,3747,ciclos,60000,15
gr229,BL-Tabu,155.113,229,179391,ciclos,60000,15
gr24,BL-Tabu,2.01088,24,1777,ciclos,60000,15
gr431,BL-Tabu,557.172,431,228527,ciclos,60000,15
gr48,BL-Tabu,5.7436,48,7188,ciclos,60000,15
gr96,BL-Tabu,19.7024,96,75305,ciclos,60000,15
hk48,BL-Tabu,7.48011,48,15408,ciclos,60000,15
kroA100,BL-Tabu,22.57,100,30517,ciclos,60000,15
kroA150,BL-Tabu,62.6263,150,38832,ciclos,60000,15
kroA200,BL-Tabu,118.492,200,40235,ciclos,60000,15
kroB100,BL-Tabu,21.6943,100,28808,ciclos,60000,15
kroB150,BL-Tabu,76.3288,150,35322,ciclos,60000,15
kroB200,BL-Tabu,116.646,200,40616,ciclos,60000,15
kroC100,BL-Tabu,24.5684,100,27637,ciclos,60000,15
kroD100,BL-Tabu,24.1532,100,28600,ciclos,60000,15
kroE100,BL-Tabu,34.1313,100,31163,ciclos,60000,15
lin105,BL-Tabu,26.1532,105,21436,ciclos,60000,15
lin318,BL-Tabu,330.224,318,61061,ciclos,60000,15
linhp318,BL-Tabu,314.138,318,61061,ciclos,60000,15
pcb442,BL-Tabu,598.807,442,71278,ciclos,60000,15
pr107,BL-Tabu,23.1319,107,56071,ciclos,60000,15
pr124,BL-Tabu,45.8705,124,82762,ciclos,60000,15
pr136,BL-Tabu,56.7534,136,146990,ciclos,60000,15
pr144,BL-Tabu,72.8324,144,78880,ciclos,60000,15
pr152,BL-Tabu,70.2853,152,90293,ciclos,60000,15
pr226,BL-Tabu,163.386,226,114826,ciclos,60000,15
pr264,BL-Tabu,225.688,264,66432,ciclos,60000,15
pr299,BL-Tabu,252.898,299,66919,ciclos,60000,15
pr439,BL-Tabu,564.928,439,144168,ciclos,60000,15
pr76,BL-Tabu,13.5449,76,150680,ciclos,60000,15
rat195,BL-Tabu,119.758,195,3279,ciclos,60000,15
rat99,BL-Tabu,21.5295,99,1636,ciclos,60000,15
rd100,BL-Tabu,22.8514,100,10474,ciclos,60000,15
rd400,BL-Tabu,460.419,400,21106,ciclos,60000,15
si175,BL-Tabu,79.0695,175,22993,ciclos,60000,15
st70,BL-Tabu,11.6433,70,875,ciclos,60000,15
swiss42,BL-Tabu,4.55494,42,1700,ciclos,60000,15
ts225,BL-Tabu,168.223,225,188044,ciclos,60000,15
tsp225,BL-Tabu,133.568,225,5325,ciclos,60000,15
u159,BL-Tabu,81.6827,159,54142,ciclos,60000,15
ulysses16,BL-Tabu,1.03519,16,8229,ciclos,60000,15
ulysses22,BL-Tabu,2.20377,22,8312,ciclos,60000,15
gr17,BL-Tabu,0.952394,17,2370,ciclos,70000,15
a280,BL-Tabu,214.899,280,3493,ciclos,70000,15
att48,BL-Tabu,6.09649,48,13929,ciclos,70000,15
bayg29,BL-Tabu,2.16334,29,2209,ciclos,70000,15
bays29,BL-Tabu,1.78062,29,2780,ciclos,70000,15
berlin52,BL-Tabu,6.44374,52,10523,ciclos,70000,15
bier127,BL-Tabu,45.4399,127,155538,ciclos,70000,15
brazil58,BL-Tabu,9.39095,58,30367,ciclos,70000,15
brg180,BL-Tabu,96.3952,180,120780,ciclos,70000,15
burma14,BL-Tabu,0.838648,14,4154,ciclos,70000,15
ch130,BL-Tabu,48.3366,130,8280,ciclos,70000,15
ch150,BL-Tabu,64.8551,150,9320,ciclos,70000,15
d198,BL-Tabu,125.254,198,19348,ciclos,70000,15
d493,BL-Tabu,695.143,493,45335,ciclos,70000,15
dantzig42,BL-Tabu,4.48492,42,920,ciclos,70000,15
eil51,BL-Tabu,6.90335,51,606,ciclos,70000,15
eil76,BL-Tabu,13.9824,76,732,ciclos,70000,15
fl417,BL-Tabu,510.501,417,16017,ciclos,70000,15
fri26,BL-Tabu,1.46957,26,1137,ciclos,70000,15
gil262,BL-Tabu,196.15,262,3266,ciclos,70000,15
gr120,BL-Tabu,30.0028,120,9920,ciclos,70000,15
gr137,BL-Tabu,57.0489,137,94797,ciclos,70000,15
gr17,BL-Tabu,0.741526,17,2370,ciclos,70000,15
gr202,BL-Tabu,142.614,202,52616,ciclos,70000,15
gr21,BL-Tabu,1.44675,21,3747,ciclos,70000,15
gr229,BL-Tabu,156.312,229,179391,ciclos,70000,15
gr24,BL-Tabu,2.1982,24,1777,ciclos,70000,15
gr431,BL-Tabu,569.832,431,228527,ciclos,70000,15
gr48,BL-Tabu,5.2511,48,7188,ciclos,70000,15
gr96,BL-Tabu,24.2043,96,75305,ciclos,70000,15
hk48,BL-Tabu,7.27,48,15408,ciclos,70000,15
kroA100,BL-Tabu,21.6406,100,30517,ciclos,70000,15
kroA150,BL-Tabu,60.9203,150,38832,ciclos,70000,15
kroA200,BL-Tabu,99.1552,200,40235,ciclos,70000,15
kroB100,BL-Tabu,21.337,100,28808,ciclos,70000,15
kroB150,BL-Tabu,52.5672,150,35322,ciclos,70000,15
kroB200,BL-Tabu,115.646,200,40616,ciclos,70000,15
kroC100,BL-Tabu,22.1609,100,27637,ciclos,70000,15
kroD100,BL-Tabu,44.0325,100,28600,ciclos,70000,15
kroE100,BL-Tabu,33.8046,100,31163,ciclos,70000,15
lin105,BL-Tabu,38.2244,105,21436,ciclos,70000,15
lin318,BL-Tabu,316.38,318,61061,ciclos,70000,15
linhp318,BL-Tabu,332.562,318,61061,ciclos,70000,15
pcb442,BL-Tabu,593.196,442,71278,ciclos,70000,15
pr107,BL-Tabu,22.7893,107,56071,ciclos,70000,15
pr124,BL-Tabu,35.3284,124,82762,ciclos,70000,15
pr136,BL-Tabu,52.6311,136,146990,ciclos,70000,15
pr144,BL-Tabu,80.9226,144,78880,ciclos,70000,15
pr152,BL-Tabu,65.8023,152,90293,ciclos,70000,15
pr226,BL-Tabu,156.563,226,114826,ciclos,70000,15
pr264,BL-Tabu,227.995,264,66432,ciclos,70000,15
pr299,BL-Tabu,250.375,299,66919,ciclos,70000,15
pr439,BL-Tabu,547.226,439,144168,ciclos,70000,15
pr76,BL-Tabu,14.3289,76,150680,ciclos,70000,15
rat195,BL-Tabu,110.668,195,3279,ciclos,70000,15
rat99,BL-Tabu,27.0336,99,1636,ciclos,70000,15
rd100,BL-Tabu,33.8642,100,10474,ciclos,70000,15
rd400,BL-Tabu,476.15,400,21106,ciclos,70000,15
si175,BL-Tabu,91.8183,175,22993,ciclos,70000,15
st70,BL-Tabu,9.65536,70,875,ciclos,70000,15
swiss42,BL-Tabu,4.72619,42,1700,ciclos,70000,15
ts225,BL-Tabu,174.033,225,188044,ciclos,70000,15
tsp225,BL-Tabu,141.498,225,5325,ciclos,70000,15
u159,BL-Tabu,70.7164,159,54142,ciclos,70000,15
ulysses16,BL-Tabu,0.996157,16,8229,ciclos,70000,15
ulysses22,BL-Tabu,1.62649,22,8312,ciclos,70000,15
gr17,BL-Tabu,0.957477,17,2370,ciclos,80000,15
a280,BL-Tabu,227.373,280,3493,ciclos,80000,15
att48,BL-Tabu,5.3072,48,13929,ciclos,80000,15
bayg29,BL-Tabu,2.46897,29,2209,ciclos,80000,15
bays29,BL-Tabu,2.36324,29,2780,ciclos,80000,15
berlin52,BL-Tabu,6.44272,52,10523,ciclos,80000,15
bier127,BL-Tabu,52.7553,127,155538,ciclos,80000,15
brazil58,BL-Tabu,9.95097,58,30367,ciclos,80000,15
brg180,BL-Tabu,96.322,180,120780,ciclos,80000,15
burma14,BL-Tabu,0.812812,14,4154,ciclos,80000,15
ch130,BL-Tabu,49.3009,130,8280,ciclos,80000,15
ch150,BL-Tabu,58.2732,150,9320,ciclos,80000,15
d198,BL-Tabu,137.091,198,19348,ciclos,80000,15
d493,BL-Tabu,720.807,493,45335,ciclos,80000,15
dantzig42,BL-Tabu,4.54027,42,920,ciclos,80000,15
eil51,BL-Tabu,5.0185,51,606,ciclos,80000,15
eil76,BL-Tabu,12.9785,76,732,ciclos,80000,15
fl417,BL-Tabu,523.873,417,16017,ciclos,80000,15
fri26,BL-Tabu,1.82621,26,1137,ciclos,80000,15
gil262,BL-Tabu,172.922,262,3266,ciclos,80000,15
gr120,BL-Tabu,29.7483,120,9920,ciclos,80000,15
gr137,BL-Tabu,64.6419,137,94797,ciclos,80000,15
gr17,BL-Tabu,0.9826,17,2370,ciclos,80000,15
gr202,BL-Tabu,121.65,202,52616,ciclos,80000,15
gr21,BL-Tabu,1.91911,21,3747,ciclos,80000,15
gr229,BL-Tabu,145.774,229,179391,ciclos,80000,15
gr24,BL-Tabu,1.56753,24,1777,ciclos,80000,15
gr431,BL-Tabu,568.476,431,228527,ciclos,80000,15
gr48,BL-Tabu,5.24286,48,7188,ciclos,80000,15
gr96,BL-Tabu,19.4665,96,75305,ciclos,80000,15
hk48,BL-Tabu,5.34404,48,15408,ciclos,80000,15
kroA100,BL-Tabu,22.6512,100,30517,ciclos,80000,15
kroA150,BL-Tabu,73.0089,150,38832,ciclos,80000,15
kroA200,BL-Tabu,118.026,200,40235,ciclos,80000,15
kroB100,BL-Tabu,22.3933,100,28808,ciclos,80000,15
kroB150,BL-Tabu,63.8085,150,35322,ciclos,80000,15
kroB200,BL-Tabu,116.571,200,40616,ciclos,80000,15
kroC100,BL-Tabu,21.9449,100,27637,ciclos,80000,15
kroD100,BL-Tabu,31.1536,100,28600,ciclos,80000,15
kroE100,BL-Tabu,25.8175,100,31163,ciclos,80000,15
lin105,BL-Tabu,26.0708,105,21436,ciclos,80000,15
lin318,BL-Tabu,328.562,318,61061,ciclos,80000,15
linhp318,BL-Tabu,321.799,318,61061,ciclos,80000,15
pcb442,BL-Tabu,552.181,442,71278,ciclos,80000,15
pr107,BL-Tabu,22.9779,107,56071,ciclos,80000,15
pr124,BL-Tabu,44.7628,124,82762,ciclos,80000,15
pr136,BL-Tabu,53.617,136,146990,ciclos,80000,15
pr144,BL-Tabu,73.1636,144,78880,ciclos,80000,15
pr152,BL-Tabu,76.3406,152,90293,ciclos,80000,15
pr226,BL-Tabu,156.822,226,114826,ciclos,80000,15
pr264,BL-Tabu,202.829,264,66432,ciclos,80000,15
pr299,BL-Tabu,280.331,299,66919,ciclos,80000,15
pr439,BL-Tabu,566.954,439,144168,ciclos,80000,15
pr76,BL-Tabu,13.8457,76,150680,ciclos,80000,15
rat195,BL-Tabu,109.848,195,3279,ciclos,80000,15
rat99,BL-Tabu,21.7209,99,1636,ciclos,80000,15
rd100,BL-Tabu,23.0474,100,10474,ciclos,80000,15
rd400,BL-Tabu,474.291,400,21106,ciclos,80000,15
si175,BL-Tabu,79.4651,175,22993,ciclos,80000,15
st70,BL-Tabu,11.9025,70,875,ciclos,80000,15
swiss42,BL-Tabu,4.76627,42,1700,ciclos,80000,15
ts225,BL-Tabu,168.171,225,188044,ciclos,80000,15
tsp225,BL-Tabu,144.871,225,5325,ciclos,80000,15
u159,BL-Tabu,71.2988,159,54142,ciclos,80000,15
ulysses16,BL-Tabu,1.03488,16,8229,ciclos,80000,15
ulysses22,BL-Tabu,2.18604,22,8312,ciclos,80000,15
gr17,BL-Tabu,0.931131,17,2370,ciclos,90000,15
a280,BL-Tabu,205.321,280,3493,ciclos,90000,15
att48,BL-Tabu,5.875,48,13929,ciclos,90000,15
bayg29,BL-Tabu,2.73962,29,2209,ciclos,90000,15
bays29,BL-Tabu,2.95807,29,2780,ciclos,90000,15
berlin52,BL-Tabu,7.02293,52,10523,ciclos,90000,15
bier127,BL-Tabu,45.243,127,155538,ciclos,90000,15
brazil58,BL-Tabu,10.202,58,30367,ciclos,90000,15
brg180,BL-Tabu,97.9099,180,120780,ciclos,90000,15
burma14,BL-Tabu,0.646125,14,4154,ciclos,90000,15
ch130,BL-Tabu,60.8435,130,8280,ciclos,90000,15
ch150,BL-Tabu,70.0157,150,9320,ciclos,90000,15
d198,BL-Tabu,125.218,198,19348,ciclos,90000,15
d493,BL-Tabu,703.106,493,45335,ciclos,90000,15
dantzig42,BL-Tabu,4.47617,42,920,ciclos,90000,15
eil51,BL-Tabu,6.37219,51,606,ciclos,90000,15
eil76,BL-Tabu,13.4305,76,732,ciclos,90000,15
fl417,BL-Tabu,509.113,417,16017,ciclos,90000,15
fri26,BL-Tabu,2.29247,26,1137,ciclos,90000,15
gil262,BL-Tabu,197.134,262,3266,ciclos,90000,15
gr120,BL-Tabu,41.3185,120,9920,ciclos,90000,15
gr137,BL-Tabu,55.2289,137,94797,ciclos,90000,15
gr17,BL-Tabu,0.760237,17,2370,ciclos,90000,15
gr202,BL-Tabu,139.949,202,52616,ciclos,90000,15
gr21,BL-Tabu,1.11076,21,3747,ciclos,90000,15
gr229,BL-Tabu,159.918,229,179391,ciclos,90000,15
gr24,BL-Tabu,2.02028,24,1777,ciclos,90000,15
gr431,BL-Tabu,560.406,431,228527,ciclos,90000,15
gr48,BL-Tabu,6.79636,48,7188,ciclos,90000,15
gr96,BL-Tabu,19.9261,96,75305,ciclos,90000,15
hk48,BL-Tabu,6.04728,48,15408,ciclos,90000,15
kroA100,BL-Tabu,22.2974,100,30517,ciclos,90000,15
kroA150,BL-Tabu,62.4919,150,38832,ciclos,90000,15
kroA200,BL-Tabu,118.901,200,40235,ciclos,90000,15
kroB100,BL-Tabu,22.8714,100,28808,ciclos,90000,15
kroB150,BL-Tabu,55.703,150,35322,ciclos,90000,15
kroB200,BL-Tabu,99.8846,200,40616,ciclos,90000,15
kroC100,BL-Tabu,33.0515,100,27637,ciclos,90000,15
kroD100,BL-Tabu,34.6986,100,28600,ciclos,90000,15
kroE100,BL-Tabu,22.7731,100,31163,ciclos,90000,15
lin105,BL-Tabu,26.357,105,21436,ciclos,90000,15
lin318,BL-Tabu,331.447,318,61061,ciclos,90000,15
linhp318,BL-Tabu,329.674,318,61061,ciclos,90000,15
pcb442,BL-Tabu,566.458,442,71278,ciclos,90000,15
pr107,BL-Tabu,22.4103,107,56071,ciclos,90000,15
pr124,BL-Tabu,43.6184,124,82762,ciclos,90000,15
pr136,BL-Tabu,53.6181,136,146990,ciclos,90000,15
pr144,BL-Tabu,80.7569,144,78880,ciclos,90000,15
pr152,BL-Tabu,71.8566,152,90293,ciclos,90000,15
pr226,BL-Tabu,147.768,226,114826,ciclos,90000,15
pr264,BL-Tabu,229.129,264,66432,ciclos,90000,15
pr299,BL-Tabu,272.889,299,66919,ciclos,90000,15
pr439,BL-Tabu,559.315,439,144168,ciclos,90000,15
pr76,BL-Tabu,15.1195,76,150680,ciclos,90000,15
rat195,BL-Tabu,121.479,195,3279,ciclos,90000,15
rat99,BL-Tabu,21.4779,99,1636,ciclos,90000,15
rd100,BL-Tabu,34.0585,100,10474,ciclos,90000,15
rd400,BL-Tabu,487.52,400,21106,ciclos,90000,15
si175,BL-Tabu,90.6872,175,22993,ciclos,90000,15
st70,BL-Tabu,11.528,70,875,ciclos,90000,15
swiss42,BL-Tabu,4.47652,42,1700,ciclos,90000,15
ts225,BL-Tabu,172.254,225,188044,ciclos,90000,15
tsp225,BL-Tabu,136.339,225,5325,ciclos,90000,15
u159,BL-Tabu,82.4354,159,54142,ciclos,90000,15
ulysses16,BL-Tabu,0.800013,16,8229,ciclos,90000,15
ulysses22,BL-Tabu,1.30098,22,8312,ciclos,90000,15
gr17,BL-Tabu,1.19149,17,2660,ciclos,20000,18
a280,BL-Tabu,231.604,280,3493,ciclos,20000,18
att48,BL-Tabu,7.12503,48,13929,ciclos,20000,18
bayg29,BL-Tabu,2.90539,29,2209,ciclos,20000,18
bays29,BL-Tabu,2.52698,29,2780,ciclos,20000,18
berlin52,BL-Tabu,7.33266,52,10523,ciclos,20000,18
bier127,BL-Tabu,55.3124,127,155778,ciclos,20000,18
brazil58,BL-Tabu,11.5985,58,30367,ciclos,20000,18
brg180,BL-Tabu,109.579,180,120780,ciclos,20000,18
burma14,BL-Tabu,1.03694,14,4154,ciclos,20000,18
ch130,BL-Tabu,56.7758,130,8280,ciclos,20000,18
ch150,BL-Tabu,78.4378,150,9320,ciclos,20000,18
d198,BL-Tabu,158.039,198,19348,ciclos,20000,18
d493,BL-Tabu,816.717,493,45335,ciclos,20000,18
dantzig42,BL-Tabu,5.91201,42,920,ciclos,20000,18
eil51,BL-Tabu,7.51759,51,606,ciclos,20000,18
eil76,BL-Tabu,14.6127,76,732,ciclos,20000,18
fl417,BL-Tabu,631.338,417,16017,ciclos,20000,18
fri26,BL-Tabu,2.2521,26,1137,ciclos,20000,18
gil262,BL-Tabu,216.71,262,3266,ciclos,20000,18
gr120,BL-Tabu,42.0669,120,9920,ciclos,20000,18
gr137,BL-Tabu,62.9828,137,94797,ciclos,20000,18
gr17,BL-Tabu,1.2277,17,2660,ciclos,20000,18
gr202,BL-Tabu,155.042,202,52616,ciclos,20000,18
gr21,BL-Tabu,1.64618,21,3747,ciclos,20000,18
gr229,BL-Tabu,168.348,229,179391,ciclos,20000,18
gr24,BL-Tabu,2.3855,24,1777,ciclos,20000,18
gr431,BL-Tabu,627.659,431,228527,ciclos,20000,18
gr48,BL-Tabu,6.56436,48,7188,ciclos,20000,18
gr96,BL-Tabu,24.3197,96,75305,ciclos,20000,18
hk48,BL-Tabu,6.97672,48,15408,ciclos,20000,18
kroA100,BL-Tabu,35.8343,100,30517,ciclos,20000,18
kroA150,BL-Tabu,79.3018,150,38832,ciclos,20000,18
kroA200,BL-Tabu,146.026,200,40235,ciclos,20000,18
kroB100,BL-Tabu,24.1311,100,28808,ciclos,20000,18
kroB150,BL-Tabu,87.1064,150,35322,ciclos,20000,18
kroB200,BL-Tabu,110.675,200,40616,ciclos,20000,18
kroC100,BL-Tabu,37.3397,100,27637,ciclos,20000,18
kroD100,BL-Tabu,28.0796,100,28600,ciclos,20000,18
kroE100,BL-Tabu,27.556,100,31163,ciclos,20000,18
lin105,BL-Tabu,38.6707,105,21436,ciclos,20000,18
lin318,BL-Tabu,360.381,318,61061,ciclos,20000,18
linhp318,BL-Tabu,360.945,318,61061,ciclos,20000,18
pcb442,BL-Tabu,674.864,442,71278,ciclos,20000,18
pr107,BL-Tabu,27.8837,107,56071,ciclos,20000,18
pr124,BL-Tabu,41.3218,124,82762,ciclos,20000,18
pr136,BL-Tabu,59.5397,136,146990,ciclos,20000,18
pr144,BL-Tabu,86.626,144,78880,ciclos,20000,18
